16,11,950.76,556.34,67.03999999999996,74.75999999999999,1,-1,-1,-1
17,11,950.06,555.6,67.24000000000001,75.12,1,-1,-1,-1
18,11,949.36,554.87,67.43999999999994,75.47000000000003,1,-1,-1,-1
19,11,948.66,554.13,67.63999999999999,75.83000000000004,1,-1,-1,-1
20,11,947.96,553.4,67.83999999999992,76.18000000000006,1,-1,-1,-1
21,11,947.26,552.66,68.03999999999996,76.54000000000008,1,-1,-1,-1
22,11,947.08,553.26,68.39999999999998,77.13999999999999,1,-1,-1,-1
23,11,946.91,553.85,68.75,77.75,1,-1,-1,-1
24,11,946.73,554.45,69.11000000000001,78.34999999999991,1,-1,-1,-1
25,11,946.56,555.04,69.46000000000004,78.96000000000004,1,-1,-1,-1
26,11,946.38,555.64,69.82000000000005,79.56000000000006,1,-1,-1,-1
27,11,946.56,556.17,71.16000000000008,80.09000000000003,1,-1,-1,-1
28,11,946.73,556.69,72.50999999999999,80.63,1,-1,-1,-1
29,11,946.91,557.22,73.85000000000002,81.15999999999997,1,-1,-1,-1
30,11,947.08,557.74,75.19999999999993,81.70000000000005,1,-1,-1,-1
31,11,947.26,558.27,76.53999999999996,82.23000000000002,1,-1,-1,-1
32,11,947.46,558.15,77.39999999999986,82.81000000000006,1,-1,-1,-1
33,11,947.67,558.04,78.25000000000011,83.38,1,-1,-1,-1
34,11,947.87,557.92,79.11000000000001,83.96000000000004,1,-1,-1,-1
35,11,948.08,557.81,79.95999999999992,84.53000000000009,1,-1,-1,-1
36,11,948.28,557.69,80.81999999999994,85.1099999999999,1,-1,-1,-1
37,11,948.49,556.57,81.45000000000005,85.90999999999997,1,-1,-1,-1
38,11,948.7,555.45,82.07999999999993,86.70999999999992,1,-1,-1,-1
39,11,948.91,554.32,82.70999999999992,87.51999999999998,1,-1,-1,-1
40,11,949.12,553.2,83.34000000000003,88.31999999999994,1,-1,-1,-1
41,11,949.33,552.08,83.96999999999991,89.12,1,-1,-1,-1
42,11,949.54,550.57,85.20000000000005,89.82999999999993,1,-1,-1,-1
43,11,949.75,549.06,86.43000000000006,90.54000000000008,1,-1,-1,-1
44,11,949.96,547.56,87.65999999999985,91.24000000000001,1,-1,-1,-1
45,11,950.17,546.05,88.88999999999999,91.95000000000005,1,-1,-1,-1
46,11,950.38,544.54,90.12,92.66000000000008,1,-1,-1,-1
47,11,950.73,543.83,90.88999999999987,93.32999999999993,1,-1,-1,-1
48,11,951.09,543.12,91.64999999999998,94.0,1,-1,-1,-1
49,11,951.44,542.42,92.41999999999985,94.66000000000008,1,-1,-1,-1
50,11,951.8,541.71,93.18000000000006,95.32999999999993,1,-1,-1,-1
51,11,952.15,541.0,93.94999999999993,96.0,1,-1,-1,-1
52,11,952.3,540.9,95.03999999999996,96.92000000000007,1,-1,-1,-1
53,11,952.45,540.8,96.12999999999988,97.84000000000003,1,-1,-1,-1
54,11,952.61,540.7,97.20999999999992,98.75999999999999,1,-1,-1,-1
55,11,952.76,540.6,98.29999999999995,99.67999999999995,1,-1,-1,-1
56,11,952.91,540.5,99.38999999999999,100.60000000000002,1,-1,-1,-1
57,11,953.26,540.85,100.25999999999999,101.61000000000001,1,-1,-1,-1
58,11,953.61,541.2,101.13,102.62,1,-1,-1,-1
59,11,953.96,541.55,102.0,103.63,1,-1,-1,-1
60,11,954.31,541.9,102.87000000000012,104.63999999999999,1,-1,-1,-1
61,11,954.66,542.25,103.74000000000012,105.64999999999998,1,-1,-1,-1
62,11,955.43,542.78,104.88999999999999,106.84000000000003,1,-1,-1,-1
63,11,956.2,543.3,106.03999999999996,108.04000000000008,1,-1,-1,-1
64,11,956.98,543.83,107.18000000000006,109.2299999999999,1,-1,-1,-1
65,11,957.75,544.35,108.32999999999993,110.42999999999995,1,-1,-1,-1
66,11,958.52,544.88,109.48000000000002,111.62,1,-1,-1,-1
67,11,959.27,544.43,110.73000000000002,112.61000000000001,1,-1,-1,-1
68,11,960.01,543.98,111.99000000000001,113.60000000000002,1,-1,-1,-1
69,11,960.76,543.54,113.24000000000001,114.58000000000004,1,-1,-1,-1
70,11,961.5,543.09,114.5,115.56999999999994,1,-1,-1,-1
71,11,962.25,542.64,115.75,116.56000000000006,1,-1,-1,-1
72,11,963.08,541.15,117.27999999999986,117.85000000000002,1,-1,-1,-1
73,11,963.91,539.66,118.81000000000006,119.13999999999999,1,-1,-1,-1
74,11,964.74,538.16,120.33999999999992,120.44000000000005,1,-1,-1,-1
75,11,965.57,536.67,121.87,121.73000000000002,1,-1,-1,-1
76,11,966.4,535.18,123.39999999999998,123.0200000000001,1,-1,-1,-1
77,11,967.25,534.93,125.02999999999997,124.07000000000005,1,-1,-1,-1
78,11,968.09,534.68,126.66999999999996,125.12,1,-1,-1,-1
79,11,968.94,534.43,128.29999999999995,126.17000000000007,1,-1,-1,-1
80,11,969.78,534.18,129.94000000000005,127.22000000000003,1,-1,-1,-1
81,11,970.63,533.93,131.57000000000005,128.2700000000001,1,-1,-1,-1
82,11,971.47,533.93,133.47000000000003,129.71000000000004,1,-1,-1,-1
83,11,972.3,533.93,135.3800000000001,131.1500000000001,1,-1,-1,-1
84,11,973.14,533.93,137.2800000000001,132.59000000000003,1,-1,-1,-1
85,11,973.97,533.93,139.19000000000005,134.0300000000001,1,-1,-1,-1
86,11,974.81,533.93,141.09000000000015,135.47000000000003,1,-1,-1,-1
87,11,976.0,533.68,142.98000000000002,136.96000000000004,1,-1,-1,-1
88,11,977.2,533.43,144.8599999999999,138.45000000000005,1,-1,-1,-1
89,11,978.39,533.19,146.7500000000001,139.92999999999995,1,-1,-1,-1
90,11,979.59,532.94,148.63,141.41999999999996,1,-1,-1,-1
91,11,980.78,532.69,150.51999999999998,142.90999999999997,1,-1,-1,-1
92,11,981.62,532.27,153.0200000000001,144.59000000000003,1,-1,-1,-1
93,11,982.45,531.85,155.52999999999997,146.26999999999998,1,-1,-1,-1
94,11,983.29,531.44,158.02999999999997,147.93999999999994,1,-1,-1,-1
95,11,984.12,531.02,160.54000000000008,149.62,1,-1,-1,-1
96,11,984.96,530.6,163.03999999999996,151.29999999999995,1,-1,-1,-1
97,11,986.11,529.1,165.55000000000007,153.07999999999993,1,-1,-1,-1
98,11,987.25,527.59,168.06999999999994,154.87,1,-1,-1,-1
99,11,988.4,526.09,170.58000000000004,156.64999999999998,1,-1,-1,-1
100,11,989.54,524.58,173.10000000000014,158.43999999999994,1,-1,-1,-1
101,11,990.69,523.08,175.6099999999999,160.2199999999999,1,-1,-1,-1
102,11,992.12,521.93,178.4799999999999,162.09000000000003,1,-1,-1,-1
103,11,993.56,520.78,181.34000000000015,163.96000000000004,1,-1,-1,-1
104,11,994.99,519.64,184.21000000000004,165.82000000000005,1,-1,-1,-1
105,11,996.43,518.49,187.07000000000005,167.68999999999994,1,-1,-1,-1
106,11,997.86,517.34,189.93999999999994,169.55999999999995,1,-1,-1,-1
107,11,999.11,516.09,194.2499999999999,172.13,1,-1,-1,-1
108,11,1000.37,514.83,198.55000000000007,174.70999999999992,1,-1,-1,-1
109,11,1001.62,513.58,202.86,177.27999999999997,1,-1,-1,-1
110,11,1002.88,512.32,207.15999999999997,179.8599999999999,1,-1,-1,-1
111,11,1004.13,511.07,211.4699999999999,182.43,1,-1,-1,-1
112,11,1005.49,509.35,215.8499999999999,184.87,1,-1,-1,-1
113,11,1006.85,507.63,220.2299999999999,187.31000000000006,1,-1,-1,-1
114,11,1008.21,505.91,224.6099999999999,189.74999999999994,1,-1,-1,-1
115,11,1009.57,504.19,228.9899999999999,192.19,1,-1,-1,-1
116,11,1010.93,502.47,233.37,194.63,1,-1,-1,-1
117,11,1012.65,500.89,238.94999999999993,198.51,1,-1,-1,-1
118,11,1014.37,499.32,244.5300000000001,202.38000000000005,1,-1,-1,-1
119,11,1016.09,497.74,250.11,206.26,1,-1,-1,-1
120,11,1017.81,496.17,255.69000000000005,210.12999999999994,1,-1,-1,-1
121,11,1019.53,494.59,261.27,214.01000000000005,1,-1,-1,-1
122,11,1021.42,493.39,268.65999999999997,217.19000000000005,1,-1,-1,-1
123,11,1023.31,492.18,276.04999999999995,220.37999999999994,1,-1,-1,-1
124,11,1025.21,490.98,283.43000000000006,223.55999999999995,1,-1,-1,-1
125,11,1027.1,489.77,290.82000000000016,226.75,1,-1,-1,-1
126,11,1028.99,488.57,298.21000000000004,229.93,1,-1,-1,-1
127,11,1031.05,486.94,307.59000000000015,234.78000000000003,1,-1,-1,-1
128,11,1033.12,485.3,316.96000000000004,239.64000000000004,1,-1,-1,-1
129,11,1035.18,483.67,326.3399999999999,244.48999999999995,1,-1,-1,-1
130,11,1037.25,482.03,335.71000000000004,249.35000000000002,1,-1,-1,-1
131,11,1039.31,480.4,345.09000000000015,254.20000000000005,1,-1,-1,-1
132,11,1041.89,478.51,357.3499999999999,260.27,1,-1,-1,-1
133,11,1044.47,476.62,369.6099999999999,266.34000000000003,1,-1,-1,-1
134,11,1047.05,474.72,381.8700000000001,272.41999999999996,1,-1,-1,-1
135,11,1049.63,472.83,394.1299999999999,278.49000000000007,1,-1,-1,-1
136,11,1052.21,470.94,406.3899999999999,284.56,1,-1,-1,-1
137,11,1055.25,465.69,421.8499999999999,294.59,1,-1,-1,-1
138,11,1058.29,460.45,437.30999999999995,304.60999999999996,1,-1,-1,-1
139,11,1061.32,455.2,452.78,314.64000000000004,1,-1,-1,-1
140,11,1064.36,449.96,468.24,324.66,1,-1,-1,-1
141,11,1067.4,444.71,483.6999999999998,334.69,1,-1,-1,-1
142,11,1070.9,437.31,505.42999999999984,348.59,1,-1,-1,-1
143,11,1074.41,429.9,527.1599999999999,362.5,1,-1,-1,-1
144,11,1077.91,422.5,548.8899999999999,376.4,1,-1,-1,-1
145,11,1081.41,412.82,574.9399999999998,392.88000000000005,1,-1,-1,-1
146,11,1084.91,403.14,600.99,411.86,1,-1,-1,-1
147,11,1088.42,393.46,627.03,430.84,1,-1,-1,-1
148,11,1091.92,383.78,653.0799999999999,449.82000000000005,1,-1,-1,-1
149,11,1097.11,372.14,684.2900000000002,472.86,1,-1,-1,-1
150,11,1102.31,360.5,715.49,495.9,1,-1,-1,-1
151,11,1107.5,348.86,746.7,518.9399999999999,1,-1,-1,-1
152,11,1113.07,329.39,774.03,555.11,1,-1,-1,-1
153,11,1118.63,309.92,801.3699999999999,591.28,1,-1,-1,-1
154,11,1124.19,290.45,795.81,616.75,1,-1,-1,-1
155,11,1129.76,270.97,790.24,642.23,1,-1,-1,-1
156,11,1135.32,251.5,784.6800000000001,667.7,1,-1,-1,-1
157,11,1142.01,224.0,777.99,693.86,1,-1,-1,-1
158,11,1148.7,195.8,771.3,720.73,1,-1,-1,-1
159,11,1155.38,161.1,764.6199999999999,754.09,1,-1,-1,-1
160,11,1162.07,111.35,757.9300000000001,802.5,1,-1,-1,-1
161,11,1170.62,125.26,749.3800000000001,802.5,1,-1,-1,-1
162,11,1178.58,128.35,741.4200000000001,799.41,1,-1,-1,-1
163,11,1186.54,131.44,733.46,796.3199999999999,1,-1,-1,-1
164,11,1194.51,134.52,725.49,793.24,1,-1,-1,-1
165,11,1202.47,137.61,717.53,790.15,1,-1,-1,-1
166,11,1210.43,140.7,709.5699999999999,787.06,1,-1,-1,-1
167,11,1223.52,147.08,696.48,788.1899999999999,1,-1,-1,-1
168,11,1236.62,153.46,683.3800000000001,789.3199999999999,1,-1,-1,-1
169,11,1249.71,159.84,670.29,790.4399999999999,1,-1,-1,-1
170,11,1262.81,166.22,657.19,791.5699999999999,1,-1,-1,-1
171,11,1275.9,172.6,644.0999999999999,792.6999999999999,1,-1,-1,-1
172,11,1292.0,175.99,628.0,792.7,1,-1,-1,-1
173,11,1308.1,179.38,611.9000000000001,792.7,1,-1,-1,-1
174,11,1324.2,182.77,595.8,792.7,1,-1,-1,-1
175,11,1344.74,186.16,575.26,792.7,1,-1,-1,-1
176,11,1365.27,189.55,554.73,792.7,1,-1,-1,-1
177,11,1390.25,188.4,529.75,794.51,1,-1,-1,-1
178,11,1415.22,167.1,504.78,816.47,1,-1,-1,-1
179,11,1440.2,143.9,479.79999999999995,840.33,1,-1,-1,-1
180,11,1471.1,113.7,448.9000000000001,871.1899999999999,1,-1,-1,-1
181,11,1505.7,84.5,414.29999999999995,901.05,1,-1,-1,-1
182,11,1544.15,51.0,375.8499999999999,935.21,1,-1,-1,-1
183,11,1582.6,17.5,337.4000000000001,969.38,1,-1,-1,-1
184,2,740.97,565.5,64.28999999999996,77.79999999999995,1,-1,-1,-1
184,11,1634.3,8.75,285.70000000000005,978.79,1,-1,-1,-1
185,2,737.55,565.08,65.53000000000009,79.01999999999998,1,-1,-1,-1
185,11,1686.9,0.0,233.0999999999999,988.2,1,-1,-1,-1
186,2,734.13,564.67,66.76999999999998,80.23000000000002,1,-1,-1,-1
186,11,1747.9,2.14,172.0999999999999,988.2,1,-1,-1,-1
187,2,730.19,564.01,67.50999999999999,81.23000000000002,1,-1,-1,-1
187,11,1808.9,4.28,111.09999999999991,988.2,1,-1,-1,-1
188,2,726.25,563.34,68.25,82.24000000000001,1,-1,-1,-1
